title,video_id,channel_title,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
Martin Sheen's Best Stories from THE WEST WING (Brad Carr Clip),IXbbCZgg-gQ,Brad Carr,2023-08-01T22:32:55Z,"Brad Carr Podcast full episode: https://youtu.be/KBTV2GU73bs
ðŸ”” Subscribe: https://goo.gl/uEAeNp
âœ‰ï¸ Get Immediately Actionable Tactics to Be More Strategic: http://eepurl.com/dELB39

Martin Sheen has starred in numerous films including Apocalypse Now, The Departed, Badlands, and Gettysburg. He won a Golden Globe Award in 2001 for his performance in The West Wing television series. He has a star on the Hollywood Walk of Fame. In this interview clip, Martin shares his favorite stories from the television show THE WEST WING.

The West Wing - https://amzn.to/3Yhvswl

Martin Sheen's Best Stories from THE WEST WING (Brad Carr Clip)
#thewestwing","martin sheen,west wing,brad carr",22,408788,4820,516,PT10M42S,hd,public
"The West Wing - ""He's First Lieutenant Will""",jrnSXLF14J8,kittyisfab,2011-07-19T10:08:11Z,"From The West Wing, Season 4, episode 20 - ""Evidence of Things Not Seen""","the,west,wing,will,bailey,cj,cregg,president,jed,bartlett,deborah,fiderer,josh,lyman,season,episode,20,evidence,of,things,not,seen",24,1282023,3902,310,PT1M13S,sd,public
Iâ€™m Not Handing Them C.J. Cregg | The West Wing,9E2_drP42pE,The West Wing,2024-07-17T11:00:07Z,"â€œMy caffeine uptake is a little logy.â€

Season 7 Episode 1: The Ticket

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,141124,1102,118,PT4M33S,hd,public
Switching Parties | The West Wing,Y98dF1DgSxI,The West Wing,2024-07-21T19:00:21Z,"Well, that was quite a press coup.â€

Season 5 Episode 5: Constituency of One 

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,79459,799,146,PT3M48S,hd,public
Did You Get the Bagel Memo? | The West Wing,NJuXIwpqw7Y,The West Wing,2024-06-28T22:00:12Z,"""The Pollyanna act is not wearing well.""

Season 5 Episode 4: Han

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official ""THE WEST WING"" channel! Stay up to date on President Jed Bartlet and his White House staff's most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,158886,1342,107,PT5M11S,hd,public
"Welcome Home, First Lady-Elect | The West Wing",0adAAPAP-iA,The West Wing,2024-07-19T19:00:00Z,"â€œI have no idea, Iâ€™m just the messenger.â€

Season 7 Episode 20: The Last Hurrah

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,240595,1534,120,PT5M12S,hd,public
25th Anniversary Special: And the Winner Is... | The West Wing,OLSrlLfLzvc,The West Wing,2024-09-23T00:00:11Z,"A special thank you to all the fans of â€œThe West Wingâ€ as we celebrate the showâ€™s 25th anniversary today! 

We held a poll asking you, the fans, to vote for your favorite episodes in each season. Here are the results!! 

Season 1 Episode 10: In Excelsis Deo
Season 2 Episode 22: Two Cathedrals
Season 3 Episode 10: Bartlet for America
Season 4 Episode 1: 20 Hours in America - Part 1
Season 5 Episode 17: The Supremes
Season 6 Episode 17: A Good Day
Season 7 Episode 22: Tomorrow


WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,79356,1402,123,PT32M5S,hd,public
The West Wing - President Bartlet walks to the hill.,AK8HfO6jXxA,whoiswillo,2011-07-26T16:58:35Z,"A clip from Season Five Episode Eight ""Shutdown"". After budget talks break down with Speaker Haffley, Josh Lyman convinces President Jed Bartlet to walk to the US Capitol Building to meet with the Speaker.","West Wing,Bartlet,Politics,Jed Bartlet,Josh Lyman,budget,debt ceiling,debate,shut down,government,Shut Down,West Wing Season 5 Episode 8,Martin Sheen,tv,walking,Washington DC",25,2896766,8554,808,PT5M53S,sd,public
'The West Wing' Cast Members Reunite On 'The View' With New Book | The View,J9_ld1dxSYw,The View,2024-09-26T18:10:14Z,"Martin Sheen, Melissa Fitzgerald and Mary McCormack look back on what made the political series so popular, discuss their high-profile fans and their new book, â€œWhatâ€™s Next.""

Subscribe to our YouTube channel: http://bit.ly/2Ybi4tM 

MORE FROM 'THE VIEW':
Full episodes: https://bit.ly/3XmYj2h
Instagram: http://instagram.com/theviewabc
TikTok: https://www.tiktok.com/@theviewabc?lang=en
Facebook: http://facebook.com/TheView
Twitter: http://twitter.com/theview","The View,Whoopi Goldberg,Joy Behar,Sunny Hostin,Alyssa Farah Griffin,Ana Navarro,Sara Haines",24,44231,820,71,PT9M38S,hd,public
The Aftermath | The West Wing,0dPrD3M0FWw,The West Wing,2024-05-14T11:00:06Z,"â€œIt's still Monday.â€

Season 2 Episode 1: In The Shadow Of Two Gunmen - Part I 

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin",22,200759,1861,156,PT3M25S,hd,public
Operation Midnight Climax | The West Wing,hObZvyP9-Sw,The West Wing,2024-07-29T01:00:16Z,"â€œIâ€™ve been reading about you.â€

Season 5 Episode 10: The Stormy Present

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,106354,1054,79,PT4M36S,hd,public
"West Wing S1E21 Lies, Damn Lies and Statistics clip",lpvIPbxiOtk,Philip Dido,2019-04-28T04:37:46Z,"Ambassador Ken Cochran fired. Great scene with the set up beforehand in the Oval, the firing in the Mural Room and discussion with Charlie and the President",,22,388504,2183,180,PT3M50S,hd,public
West Wing - Leo interviews Ainsley Hayes,DUwm6WJRPIQ,gooner01,2008-09-14T20:03:25Z,The White House offers Ainsley a job after she destroys Sam on Capital Beat,"west,wing,ainsley,hayes,emily,procter,leo,margaret",24,3396897,11263,1421,PT3M47S,sd,public
"You Mock Me, Mr. President? | The West Wing",rIY3FVioHl4,The West Wing,2024-07-03T21:00:29Z,"â€œWe ran into a problem with the New York Freemasons. We donâ€™t have time to get into it.â€

Season 4 Episode 14: Inauguration - Part 1

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,180370,1454,67,PT5M6S,hd,public
West Wing on gays in the military,3jWOamlD9_8,PenttiLinkola23,2010-09-24T07:41:19Z,"From ""Let Bartlet Be Bartlet"" which is the 19th episode of The West Wing.","west wing,gay,homosexuality",24,1794303,8124,1405,PT2M32S,sd,public
We Canâ€™t Call Their Bluff | The West Wing,WRk0fi0w3_c,The West Wing,2024-06-20T18:00:16Z,"â€œWeâ€™re gonna need a lawyer.â€

Season 4 Episode 3: College Kids

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,122259,1212,59,PT5M6S,hd,public
The West Wing - The Paul Revere Knife,LQlUVfz_qbg,Stepside,2014-03-17T23:04:49Z,President Bartlett gives Charlie his knife.,"West Wing,The West Wing,Charlie Young,Charlie young knife,West wing Knife,Turkey knife,Paul Revere Knife,Charlie paul revere,West Wing Paul Revere",23,1812482,9261,1108,PT1M54S,hd,public
Jed Must Fill a Supreme Court Vacancy | The West Wing,E5PJvvv6WYo,The West Wing,2024-06-30T19:00:10Z,"â€œI love her and her shoes.â€

Season 5 Episode 17: The Supremes

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,217971,2009,201,PT5M5S,hd,public
"Donnaâ€™s on the Phone, Itâ€™s Bad News | The West Wing",sZ_Q-3AhoAs,The West Wing,2024-05-24T21:00:29Z,"â€œEveryone's loyal to everyone around here; unless you wear a uniform.â€

Season 4 Episode 15: Inauguration - Part 2: Over There  

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,607285,3993,352,PT5M11S,hd,public
C.J. Is Blindsided on Live TV | The West Wing,jhzSpAmrASM,The West Wing,2024-09-26T21:00:27Z,"""No Comment.""

Season 5 Episode 15: Full Disclosure

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,35648,348,36,PT3M49S,hd,public
Destiny Demanded This | The West Wing,Qp3ViX-PUnA,The West Wing,2024-09-30T03:00:18Z,"â€œThat's why the other guy wins.â€

Season 7 Episode 8: Undecideds

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,16514,251,34,PT1M54S,hd,public
The Republicans Couldâ€™ve Waited Until After the EntrÃ©e | The West Wing,g9xmOAgtbq4,The West Wing,2024-06-23T11:00:39Z,"â€œTheyâ€™re going to miss hot pumpkin soup.â€

Season 3 Episode 5: On The Day Before

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,130204,1117,111,PT5M4S,hd,public
"The West Wing: ""We killed Yamamoto""",vN8U-TSbfwE,ptroinks,2012-03-10T02:58:07Z,The scene where Leo and Fitzwallace talk about Yamamoto and assassinating Abdul Shareef. One of my favourite scenes from The West Wing. Impressive acting by John Amos!,"The West Wing,John Amos,Fitzwallace,Leo McGarry,John Spencer,Yamamoto,Abdul Shareef,Situation Room",24,1904905,8101,1381,PT3M15S,hd,public
The Sitting Duck Debate | The West Wing,N7fCoHH04kU,The West Wing,2024-06-26T19:00:20Z,"â€œHis power is considerably more limited than he imagines.â€

Season 2 Episode 6: The Lame Duck Congress

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,150827,1392,64,PT5M11S,hd,public
"I Gotta Go, Iâ€™m Under Arrest | The West Wing",jB0x6xzG6mg,The West Wing,2024-09-25T23:00:25Z,"â€œTell me about it.â€

Season 4, Episode 16: The California 47th

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,108897,1053,92,PT4M51S,hd,public
C.J. Gets a Threatening Email | The West Wing,CLubv74rbJk,The West Wing,2024-05-22T19:00:11Z,"â€œYou take this seriously?â€

Season 3 Episode 20: Enemies Foreign and Domestic

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,372655,3078,273,PT5M9S,hd,public
The Team Addresses Breaking the News | The West Wing,C3vs_Sqo58k,The West Wing,2024-06-19T20:00:07Z,"â€œWe are, in fact, eating more beets.â€

Season 2 Episode 21: 18th And Potomac

WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,164766,1351,155,PT5M3S,hd,public
The Women of the West Wing Take Charge | The West Wing,rz0XjKYsc_o,The West Wing,2024-08-04T01:00:25Z,"WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin,#sam seaborn,#cj cregg,#jed bartlet,#Donna Moss,#DulÃ© Hill,#abbey Bartlet",22,84010,831,36,PT49M4S,hd,public
"""The West Wing"" Anniversary Event at the White House",tcoy07CHC_g,C-SPAN,2024-09-21T00:03:18Z,"First lady Jill Biden welcomes the cast and creators of the West Wing TV series to the White House. Creator Aaron Sorkin and Martin Sheen, who played President Jed Bartlett, also speak. https://www.c-span.org/video/?538584-1/lady-welcomes-west-wing-cast-white-house

Download the FREE C-SPAN Now App. https://www.c-span.org/c-spanNow/

Discover the C-SPAN Video Library at https://www.c-span.org/quickguide/

Explore C-SPAN's Free Educational Resources at https://www.c-span.org/classroom/

C-SPAN: Created by Cable in 1979. Offered as a public service.

Support C-SPAN by Donating Today: https://donorbox.org/support-c-span?utm_source=YouTube&utm_medium=Video_Description&utm_campaign=Donations&utm_content=Donate

Subscribe to our YouTube channel: https://www.youtube.com/user/CSPAN 

Follow us:
Facebook: https://www.facebook.com/CSPAN
Twitter: https://twitter.com/cspan
Instagram: https://www.instagram.com/cspan/

Subscribe:
C-SPAN Podcasts: https://www.c-span.org/podcasts/
Newsletters: https://www.c-span.org/connect/
Visit the C-SPAN Shop: https://c-spanshop.org/
#cspan","The West Wing,White House,Martin Sheen,Aaron Sorkin,What's next?,Rose Garden,Jill Biden,JEd Bartlet,C-SPAN,CSPAN",25,144947,2966,416,PT11M32S,hd,public
The West Wing - Dairy Farmers,P4h0_bz2Qew,Graeme Cowie,2012-07-22T22:40:34Z,Jed Bartlett speaks out against agriculture cartelisation in one of his early campaign speeches (Season 2 Episode 1),"bartlett,dairy farmers,protectionism",25,1116202,5029,504,PT1M43S,sd,public
Leo's Divisive New Hire | The West Wing,l9WGFpZL1bI,The West Wing,2024-05-14T13:00:06Z,"â€œI'm sorry, a job in THIS White House?â€

Season 2 Episode 4: In This White House 
 
WATCH NOW: MAX
https://www.max.com/shows/west-wing/31fff0eb-9628-4b27-9be0-1669c440f210

Subscribe now: 
https://www.youtube.com/channel/UC_O3t-MSO3_31ls9rBvqslQ

This is the official â€œTHE WEST WINGâ€ channel! Stay up to date on President Jed Bartlet and his White House staffâ€™s most inspiring, unforgettable moments.

#TheWestWing #VoteBartlet  #Drama #JedBartlet #AaronSorkin #MartinSheen","#TheWestWing,#drama,JedBartlet,#AaronSorkin",22,226377,1992,122,PT3M55S,hd,public
The Best of Jed Bartlet | The West Wing,IsB1Zw6JGX4,Warner Bros. TV,2023-07-28T21:00:07Z,"#president #thewestwing 

The West Wing is now streaming on Max.

Intense and dedicated presidential advisers get their personal lives hopelessly tangled up with professional duties as they try to conduct the business of running a country with fictional Democratic President Josiah ""Jed"" Bartlet.",,24,301879,2398,175,PT8M39S,hd,public
The West Wing â€“ Funniest Moments â€“ Season 3,Nlifsnv7E6U,Chain Of Events,2023-05-06T15:36:09Z,,,22,570301,2884,154,PT17M17S,hd,public
