title,video_id,channel_title,channel_id,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
Cheated While He Was Deployed Overseas | Jerry Springer | Season 25,CeTKvjgzSgg,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2025-05-22T11:00:35Z,"Jeff is ready to pop the question to the love of his life and high school sweetheart. But he wants answers first.

Aired Oct 08, 2015 - Season 25

MORE JERRY SPRINGER
TikTok: https://www.tiktok.com/@jerryspringertv
Instagram: https://www.instagram.com/TheJerrySpringerShow

#jerryspringer #drama #cheating #relationshipdrama #dating","Jerry Springer,Talk Show,Jerry Sprunger,jerry springer full episodes,jerry springer fights,jerry after dark,springer show,cheaters,cheaters full episodes,cheaters getting caught,cheating stories,cheating on you,cheating prank,cheated on,drama,tv man,talktv,talk show,talk show host,retro tv,90s,90s hits,2000s,2000s hits,00s,classic movies,classic,classic tv shows,classic tv,springer netflix,netflix documentary,jerry springer netflix",24,289750,3180.0,367,PT9M22S,hd,public
Baby She's Just A Friend... Who Took My V-Card | Jerry Springer | Season 27,ZYNXX_GiA3k,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2024-11-20T00:00:20Z,"Katelynn wants to find out if there's any funny business going on between her boyfriend and his female best friend.

Aired February 19, 2018 - Season 27

MORE JERRY SPRINGER
TikTok: https://www.tiktok.com/@jerryspringertv
Instagram: https://www.instagram.com/TheJerrySpringerShow

#jerryspringer #drama #cheating #cheaters #tvshow","Jerry Springer,Talk Show,Jerry Sprunger,jerry springer full episodes,jerry springer fights,springer show,cheaters,cheaters full episodes,cheaters getting caught,cheating stories,cheating on you,cheating prank,cheated on,drama,tv man,talktv,talk show,talk show host,retro tv,90s,90s hits,2000s,2000s hits,00s,classic movies,classic,classic tv shows,classic tv,cheater",24,285809,3576.0,293,PT7M51S,hd,public
Mobile Home Wrecker! | Jerry Springer | Season 27,I4f2JMpIkq8,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2025-03-26T10:00:30Z,"Alexis wants to confront her husband and best friend for cheating.

Aired May 07, 2018 - Season 15

MORE JERRY SPRINGER
TikTok: https://www.tiktok.com/@jerryspringertv
Instagram: https://www.instagram.com/TheJerrySpringerShow

#jerryspringer #drama #cheating #relationshipdrama #dating","Jerry Springer,Talk Show",24,289217,3437.0,186,PT11M26S,hd,public
"Thought She Was A Wife, Turns Out To Be A Thot | Jerry Springer | Season",uq-NQSq6JrM,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2025-06-13T10:01:39Z,"Jake thought his girlfriend was wife material, but she ended up being too much to handle. 

Aired September 24, 2015 - Season 25

MORE JERRY SPRINGER
TikTok: https://www.tiktok.com/@jerryspringertv
Instagram: https://www.instagram.com/TheJerrySpringerShow

#jerryspringer #drama","Jerry Sprunger,jerry springer full episodes,jerry springer fights,jerry after dark,springer show,cheaters,cheaters full episodes,cheaters getting caught,cheating stories,cheating on you,cheating prank,cheated on,drama,tv man,talktv,talk show,talk show host,retro tv,90s,90s hits,2000s,2000s hits,00s,classic movies,classic,classic tv shows,classic tv,springer netflix,netflix documentary,jerry springer netflix",24,283363,3356.0,257,PT12M55S,hd,public
Wedding Woes | Jerry Springer,yvP9xHOBVt4,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2022-12-13T15:30:19Z,"Shay confesses that she slept with her girlfriend's cousin!

FOLLOW JERRY SPRINGER!
Facebook: http://fb.me/JerrySpringer 
Instagram: @TheJerrySpringerShow
Twitter: @SpringerTV
Website: https://jerryspringertv.com 

Produced in Stamford, CT @ https://stamfordstudios.com

CLASSIC JERRY SPRINGER EPISODES FOR FREE
https://www.Nosey.com 

#JerrySpringer","full episodes of judge judy,full episodes of jerry springer,full episodes of judge mathis,jerry springer,jerry springer full episodes,jerry springer transgender show,full episodes 2021,jerry springer cheaters,jerry sprunger,jerry springer 2020,jerry springer 2021,cheaters get caught cheating,cheaters full episodes,jerry springer funny,cheaters tv show,cheaters tiktok,daytime tv shows,daytime tv commercials,daytime talk show,daytime talk shows like maury",24,279088,3361.0,347,PT13M20S,hd,public
"I’m Not Moving To Florida, I’m Hooking Up With Samantha! | Jerry Springer | Season 25",KlU50pZU260,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2025-10-20T10:00:29Z,"MORE JERRY SPRINGER
TikTok: https://www.tiktok.com/@jerryspringertv
Instagram: https://www.instagram.com/TheJerrySpringerShow

Watch full episodes on Nosey!

#jerryspringer #drama","Jerry Sprunger,jerry springer full episodes,jerry springer fights,jerry after dark,springer show,cheaters,cheaters full episodes,cheaters getting caught,cheating stories,cheating on you,cheating prank,cheated on,drama,tv man,talktv,talk show,talk show host,retro tv,90s,90s hits,2000s,2000s hits,00s,classic movies,classic,classic tv shows,classic tv,springer netflix,netflix documentary,jerry springer netflix",24,276932,3517.0,359,PT12M28S,hd,public
"My Girlfriend Loves Women, Will She Leave Me? | Jerry Springer",OFhrxQ2kreo,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2023-06-23T13:00:18Z,"""I'm still 23 and want to have fun unlike my 27 year old boyfriend!"" After an attempt to be ""more mature"" with the arrival of their child, Brandon begins to refuse physical affection with his girlfriend Jamie. Jamie gets tired of the nonsense and leaves him for another woman!

FOLLOW FOR MORE JERRY SPRINGER!

TikTok: https://www.tiktok.com/@jerryspringertv
Facebook: https://fb.me/JerrySpringer 
Instagram: https://www.instagram.com/TheJerrySpr...
Twitter: https://twitter.com/SpringerTV 

#JerrySpringer #TalkShow #Fight","Jerry Springer,Talk Show,jerry springer show,The Steve Wilkos Show,Jerrry Springer,Love,Lust,Cheaters,Cheating,Toxic,Fighting,Karamo,Maury Show,Your Are The Father,Yelling,Anger,jerry sprunger,the steve wilkos show,karamo,maury show,jerry springer legacy,reality tv,jerry,daytime,talk show host,fighting,cheaters,cheating,lust",22,275763,2660.0,282,PT10M36S,hd,public
High School Sweethearts Turn Sour | Jerry Springer | Season 25,0cedd-ygbHA,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2025-04-18T10:00:02Z,"Becca wants to get back with her ex, but he's ready to crush her dreams.

Aired Oct 06, 2015 - Season 25

MORE JERRY SPRINGER
TikTok: https://www.tiktok.com/@jerryspringertv
Instagram: https://www.instagram.com/TheJerrySpringerShow

#jerryspringer #drama #cheating #relationshipdrama #dating","Jerry Springer,Talk Show,Jerry Sprunger,jerry springer full episodes,jerry springer fights,jerry after dark,springer show,cheaters,cheaters full episodes,cheaters getting caught,cheating stories,cheating on you,cheating prank,cheated on,drama,tv man,talktv,talk show,talk show host,retro tv,90s,90s hits,2000s,2000s hits,00s,classic movies,classic,classic tv shows,classic tv,springer netflix,netflix documentary,jerry springer netflix",24,274432,2579.0,169,PT12M48S,hd,public
Got Back With My Ex Only For A One Night Stand! | Jerry Springer | Season 25,ERQnhe_e_sM,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2025-10-22T10:00:19Z,"MORE JERRY SPRINGER
TikTok: https://www.tiktok.com/@jerryspringertv
Instagram: https://www.instagram.com/TheJerrySpringerShow

Watch full episodes on Nosey!

#jerryspringer #drama","Jerry Sprunger,jerry springer full episodes,jerry springer fights,jerry after dark,springer show,cheaters,cheaters full episodes,cheaters getting caught,cheating stories,cheating on you,cheating prank,cheated on,drama,tv man,talktv,talk show,talk show host,retro tv,90s,90s hits,2000s,2000s hits,00s,classic movies,classic,classic tv shows,classic tv,springer netflix,netflix documentary,jerry springer netflix",24,273658,3074.0,213,PT9M56S,hd,public
Holiday Hell With My Feuding Family 🎁😩 The Jerry Springer Show Full Episode,ihJsMrxZhdI,Nosey,UCFhu-4h07zEuIjm3ti69Dug,2022-12-14T14:30:13Z,"There’s no worse time to be fighting with your family than during the holidays. Our old friends Donna and her cheating husband Richard join us for a holiday feast!

Host Jerry Springer referees outrageous and hilarious guest confrontations with issues from infidelity to identity crises.

Subscribe For More Episodes: https://bit.ly/3hTzMin

More on  @Nosey  and  @TheJerrySpringerShow !

Full Episodes For FREE On Nosey!
https://www.nosey.com

Available on Roku, FireTV and Mobile Devices

Nosey Merch Store: https://nosey.myspreadshop.com/

Download ""Mistakes"" by Nosey game!
Android: https://bit.ly/3m6CFxz
iOS: https://apple.co/3IPjVwd

#Nosey #TheJerrySpringerShow #NoseyTV

Nosey is the FREE TV video app with full episodes of the best of Maury Povich, Jerry Springer, Steve Wilkos, Trisha, Divorce Court, 5th Wheel, Blind Date and much, much more! Watch your favorite shows and never worry about subscription fees, or credit card payments ever! Nosey is available on iOS, Android, your connected smart TV, and also on the web. Get Nosey NOW and start streaming!","Jerry Springer,Maury Povich,Steve Wilkos,Divorce Court,Judge Karen,Eye for an Eye,Judge Judy,Judge Joe Brown,Judge Faith,Judge Mom,Judge Dad,Judge Pirro,Judge Show,TV Judge,Free TV,Dr Sean,Sean McMillan,Lynn Richardson,People’s Court,Judge Wapner,Nosey,Nosey TV,Court Room Shows,Sally Jessy Raphael,blind date,5th wheel,Trisha,talk show,talk shows,reality,reality tv,daytime,daytime TV",24,269361,1967.0,270,PT44M12S,sd,public
Feels Like A Woman | Jerry Springer,hUL23xGwa90,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2022-09-18T14:00:18Z,"Kevin wants to tell his girlfriend he's really a woman. (Original Airdate: 02/07/00)

FOLLOW JERRY SPRINGER!
Facebook: http://fb.me/JerrySpringer 
Instagram: @TheJerrySpringerShow
Twitter: @SpringerTV
Website: https://jerryspringertv.com 

Produced in Stamford, CT @ www.stamfordmediacenter.com

CLASSIC JERRY SPRINGER EPISODES FOR FREE
https://www.Nosey.com 

#JerrySpringer","full episodes of judge judy,full episodes of jerry springer,full episodes of judge mathis,jerry springer,jerry springer full episodes,jerry springer transgender show,full episodes 2021,jerry springer cheaters,jerry sprunger,jerry springer 2020,jerry springer 2021,cheaters get caught cheating,cheaters full episodes,jerry springer funny,cheaters tv show,cheaters tiktok,daytime tv shows,daytime tv commercials,daytime talk show,daytime talk shows like maury",24,269701,3220.0,466,PT7M16S,sd,public
My Milkshakes Made Your Man Cheat | Jerry Springer | Season 27,4uSNKpRxqI4,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2024-06-17T12:00:04Z,"Carlique suspects her friend Thai is up to no good with her boyfriend.

Aired January 2, 2018 - Season 27

MORE JERRY SPRINGER
TikTok: https://www.tiktok.com/@jerryspringertv
Instagram: https://www.instagram.com/TheJerrySpringerShow

#tv #realityshow #talkshow #cheating #drama #love","Jerry Springer,Talk Show,Aired January 02,Jerry Sprunger,jerry springer full episodes,jerry springer fights,jerry after dark,springer show,cheaters,cheaters full episodes,cheaters getting caught,cheating stories,cheating on you,cheating prank,cheated on,drama,tv man,talktv,talk show,talk show host,retro tv,90s,90s hits,2000s,2000s hits,00s,classic movies,classic,classic tv shows,classic tv,baby mama drama,baby,threesome",24,269488,3033.0,229,PT7M19S,hd,public
Sleeping With My Baby Momma's Cousin | Jerry Springer,CgY7GF8ffJk,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2022-11-17T15:30:01Z,"Breezy has something sleazy to to reveal to his baby momma Sheniqua!

FOLLOW JERRY SPRINGER!
Facebook: http://fb.me/JerrySpringer 
Instagram: @TheJerrySpringerShow
Twitter: @SpringerTV
Website: https://jerryspringertv.com 

Produced in Stamford, CT @ https://stamfordstudios.com

CLASSIC JERRY SPRINGER EPISODES FOR FREE
https://www.Nosey.com 

#JerrySpringer","full episodes of judge judy,full episodes of jerry springer,full episodes of judge mathis,jerry springer,jerry springer full episodes,jerry springer transgender show,full episodes 2021,jerry springer cheaters,jerry sprunger,jerry springer 2020,jerry springer 2021,cheaters get caught cheating,cheaters full episodes,jerry springer funny,cheaters tv show,cheaters tiktok,daytime tv shows,daytime tv commercials,daytime talk show,daytime talk shows like maury",24,269030,4720.0,788,PT13M32S,hd,public
My Boyfriend Is Texting My Best Friend? | Jerry Springer | Season 27,5DIwg5BN1HE,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2024-06-15T12:00:08Z,"Monique saw some suspicious texts on her man's phone from her friend Mariah, and she wants to confront her!

Aired January 02, 2018 - Season 27

MORE JERRY SPRINGER
TikTok: https://www.tiktok.com/@jerryspringertv
Instagram: https://www.instagram.com/TheJerrySpringerShow

#tv #realityshow #talkshow #cheating #drama","Jerry Springer,Talk Show,Jerry Sprunger,jerry springer full episodes,jerry springer fights,jerry after dark,springer show,cheaters,cheaters full episodes,cheaters getting caught,cheating stories,cheating on you,cheating prank,cheated on,drama,tv man,talktv,talk show,talk show host,retro tv,90s,90s hits,2000s,2000s hits,00s,classic movies,classic,classic tv shows,classic tv,baby mama drama,baby,threesome",24,263123,3256.0,231,PT7M3S,hd,public
The 1st Show & First Season of Jerry Springer,EIk1_hHC1f4,jspringervideos,UCfroFKlUKrhrYYbEyXFVBGg,2008-05-13T14:51:40Z,The 1st Show & First Season of Jerry Springer,"jerry,springer,first,show,season,1st,premiere",24,260952,1062.0,456,PT1M54S,sd,public
I'm Having Your Man's Baby | Jerry Springer,bg2vB8B_0Kc,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2022-04-24T14:00:12Z,"Gretchin is having a baby with her friend's boyfriend!

FOLLOW JERRY SPRINGER!
Facebook: http://fb.me/JerrySpringer 
Instagram: @TheJerrySpringerShow
Twitter: @SpringerTV
Website: https://jerryspringertv.com 

Produced in Stamford, CT @ www.stamfordmediacenter.com

CLASSIC JERRY SPRINGER EPISODES FOR FREE
https://www.Nosey.com 

#JerrySpringer","full episodes of judge judy,full episodes of jerry springer,full episodes of judge mathis,jerry springer,jerry springer full episodes,jerry springer transgender show,full episodes 2021,jerry springer cheaters,jerry sprunger,jerry springer 2020,jerry springer 2021,cheaters get caught cheating,cheaters full episodes,jerry springer funny,cheaters tv show,cheaters tiktok,daytime tv shows,daytime tv commercials,daytime talk show,daytime talk shows like maury",24,255919,4324.0,282,PT10M3S,hd,public
I'm Marrying My Cousin! | Jerry Springer,TmGu4JPtbIs,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2021-06-17T14:00:09Z,"Katrina is prepared to marry her cousin Robbie but, she must confess a secret about her and Michelle first.

FOLLOW JERRY SPRINGER!
Facebook: http://fb.me/JerrySpringer 
Instagram: @TheJerrySpringerShow
Twitter: @SpringerTV
Website: https://jerryspringertv.com 

CLASSIC JERRY SPRINGER EPISODES FOR FREE
https://www.Nosey.com 

#JerrySpringer","full episodes of judge judy,full episodes of jerry springer,full episodes of judge mathis,jerry springer,jerry springer full episodes,jerry springer transgender show,full episodes 2021,jerry springer cheaters,jerry sprunger,jerry springer 2020,jerry springer 2021,cheaters get caught cheating,cheaters full episodes,jerry springer funny,cheaters tv show,cheaters tiktok,daytime tv shows,daytime tv commercials,daytime talk show,daytime talk shows like maury",24,254894,3548.0,540,PT10M35S,hd,public
You Broke Up With Me So I Slept With Your Sister | Jerry Springer | Season 25,MiDLtDHo0HU,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2025-05-12T11:00:44Z,"Quinn regrets breaking up with her high school sweetheart and wants another chance. However, her sister may have gotten there first!

Aired Sept 23, 2015 - Season 25

MORE JERRY SPRINGER
TikTok: https://www.tiktok.com/@jerryspringertv
Instagram: https://www.instagram.com/TheJerrySpringerShow

#jerryspringer #drama #cheating #relationshipdrama #dating","Jerry Springer,Talk Show,Jerry Sprunger,jerry springer full episodes,jerry springer fights,jerry after dark,springer show,cheaters,cheaters full episodes,cheaters getting caught,cheating stories,cheating on you,cheating prank,cheated on,drama,tv man,talktv,talk show,talk show host,retro tv,90s,90s hits,2000s,2000s hits,00s,classic movies,classic,classic tv shows,classic tv,springer netflix,netflix documentary,jerry springer netflix",24,255981,3601.0,285,PT11M56S,hd,public
