title,video_id,channel_title,channel_id,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
Co-Parenting Dispute Ends in Court | Part 1,NY0qW-El7mw,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2025-02-12T19:00:15Z,"Mandy claims her sonâ€™s ex-girlfriend Savannah borrowed money and didnâ€™t pay it back.

The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,parenting issues,co-parenting,lost job,cps called,poor communication",22,239677,2471,170,PT4M30S,hd,public
Motivational Speaker Sued by Tinder Date | Part 1,nyxcvM16iRw,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2025-02-04T19:00:30Z,"Margaret claims Addison, a motivational speaker she met on Tinder, didnâ€™t pay for the photos she took of him for social media.

The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,Strange case,weird judge judy case,tinder date,took photos,no contract,wanted photos back,judge judy mad,bad motivational speaker,unlikable",22,311050,3033,443,PT4M43S,hd,public
Judge Judy Gets 'Super Seriously'!,O19szZZPcKc,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2022-03-08T20:00:04Z,"Plaintiff is in for a surprise when Judge Judy gets â€œsuper seriously""!

#JudgeJudy

The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2022,judge judy full episodes 2022",22,1094590,9573,1230,PT4M55S,hd,public
Woman Sues over $10K Vet Bill! | Part 1,O6n1uoMjclM,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2025-06-26T15:00:42Z,"Julie claims her neighbor's Akitas attacked her dog in her own yard. Alexandria claims it wasn't her dog.

The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024",22,271942,2483,292,PT4M33S,hd,public
Blood Test Reveals Baby Wasnâ€™t His | Part 1,OaAgFor4DuU,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-11-30T20:00:09Z,"Corey was raising the child he and Heather had together -- until he learned he wasn't the biological father.

The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,paternity test,not his baby,woman lied about whose baby it was,thought it was his child",22,134612,1855,342,PT4M57S,hd,public
Is Man the Father of Womanâ€™s Child? | Part 1,oao6mAfeZuQ,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2025-03-18T18:00:42Z,"Tracy claims she lost work and wages because Robert filed a frivolous paternity suit over her son.

The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,paternity,could be the father,lying,denying paternity,awkward",22,270204,2511,256,PT5M6S,hd,public
College Roommates Stage an Intervention? | Part 1,ObkdtuSLslg,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2022-09-14T18:00:08Z,"Three college students said their roommate was messy, drank a lot and took drugs â€“ so they had an intervention.

#JudgeJudy

The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2022,judge judy full episodes 2022",22,799466,6262,529,PT5M3S,hd,public
Hospitalized after Car Accident! | Part 1,oc5i1CSTdzA,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-04-18T18:00:21Z,"Tracey and Tahzay were both taken to the hospital after getting into a car accident, but whose fault was it?

The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,crash,car crash,hospital,can't prove,no proof,lying about car accident",22,188366,2225,456,PT3M50S,hd,public
Judge Judy isn't crazy about the defendant! #shorts,oEE-G5klec4,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-06-14T19:00:22Z,"The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,angry judge judy,fed up,judge judy mad",22,211361,9355,167,PT53S,hd,public
This 30-Day Notice Didn't Go As Planned! | Part 2,Of2ZxY1JJbM,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-09-13T18:30:19Z,"Kyle claimed Charlotte was his ex-girlfriend and accused her of throwing gas on him in order to get a restraining order. 

The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,rented room,kicked out,service dog,lost it,poured bleach on everything,bleached room,trashed room",22,240795,3086,645,PT5M5S,hd,public
Judge Judy Grills Man Who Robbed a Lady | Part 1,oFUtt-8SzgM,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-05-06T18:00:21Z,"Judge Judy wants to know what Dejana is doing with a guy like Sylvester!

The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,robbery,car stolen,angry judge judy,crazy ex bf,crazy ex,guy robbed people,got car impounded",22,927466,8236,1039,PT4M42S,hd,public
Woman Wants to Stay in America | Part 1,OfVMgVfQ0AU,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2025-07-21T15:00:42Z,"Dominika claims Brittani and Valerie are responsible for her visa extension being rejected! Brittani and Valerie say it's not their fault.

The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024",22,294429,2502,459,PT4M56S,hd,public
Bouncy House Blow-Up! | Part 3,OHAgvPwrfHk,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-11-18T20:00:11Z,"Cori claims she bought Cameron's bouncy house for $350, but she doesn't have a receipt!

The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,bounce house,bouncy house,stole bounce house,ruined bounce house,broke bounce house,lied,said she bought it,she lied",22,175404,2820,1021,PT4M6S,hd,public
TV Busted During VR Game! | Part 2,Ok3EuOMJSqo,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-11-25T19:30:04Z,"Alex claims Kaylaâ€™s boyfriend is the one who broke her TV while they were gaming, not him!

The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,exs,broken tv,broke tv,VR gaming,VR games,broke tv while vr gaming,vr game tv break accident",22,129060,1599,272,PT5M3S,hd,public
Woman Denies Trying to Sell a Stolen Trailer | Part 1,OkbRfhVoFhM,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2025-08-01T17:00:35Z,"John claims he bought a trailer from Kristen for $450, but later learned that it belonged to her ex-husband!

The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024",22,237978,2314,270,PT4M52S,hd,public
Did a U-Turn or Distracted Driver Cause the Crash? | Part 1,oKwtuJGYiWI,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2022-02-28T18:30:43Z,"Professional driver Adam denies he made a U-turn and caused this nighttime crash.

#JudgeJudy

The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2022,judge judy full episodes 2022",22,417990,3270,338,PT3M44S,hd,public
Live-In Nanny Sues Former Employer for Assault | Part 1,on8qXNAB6Ps,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-04-12T18:00:30Z,"Live-in nanny Daisyrain is suing her former employer Megan and her son for the return of her property, slashing her tires and assault.

#JudgeJudy

The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,watch judge judy,judge judy 2023,judge judy full episodes 2022,nanny,live-in nanny,slashed tires,crazy boss,mean son,stolen money",22,1162493,7548,337,PT4M58S,hd,public
Did Woman Cut Neighbor's Trees for Firewood? | Part 1,OPq3HFALEMs,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-12-16T19:00:21Z,"Kristine and Weston claim their neighbor cut down their trees to make firewood. Christine denies it.

The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,crazy neighbor,stole firewood,cut down trees,trashy neighbor,destroyed property,shot toward house",22,127572,1802,201,PT4M47S,hd,public
Dad Sues for the Family Jewels | Part 3,oqRKK3dgqYk,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-12-15T20:00:19Z,"Carolyn claims her father gave her a key to the safety deposit box where her motherâ€™s jewelry was stored.

The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,family jewels,safety deposit box,stolen,mom died",22,50912,1076,695,PT4M31S,hd,public
Woman Kicked Down Tenantâ€™s Door on Video | Part 1,OrM903PHQHI,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2025-02-03T19:00:16Z,"Lisa says she was afraid she and her son were going to be homeless when Tiffany moved out.

The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,crazy landlord,crazy subletter,sublet goes nuts,kicks down door,hits tenant,anger issues",22,580075,5123,384,PT4M53S,hd,public
Feuding Sisters Give Judge Judy a Headache! | Part 1,OSoDWG2b7B4,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-01-10T19:00:12Z,"Alyssa bought a car for her sister Dominique, who agreed to make the payments and eventually put the car in her name.

#JudgeJudy

The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,watch judge judy,judge judy amazing cases,judge judy 2022,judge judy full episodes 2022,sister fight,car payments,family fighting,car title",22,612822,4318,262,PT4M9S,hd,public
Underage Teens Crash Car on Joyride! | Part 1,OvznD20-lyE,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-07-19T18:00:18Z,"Vershaâ€™e claims her 13-year-old brother Vertrellâ€™s friend Brian stole her money and car â€“ and crashed it! 
The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,water damage,bad renters,angry renters,looking for revenge,deposit kept",22,199985,2685,650,PT4M56S,hd,public
Who Should Pay the Vet Bills? | Part 1,p_McJwHoTis,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-05-02T18:00:19Z,"Jessica told the police she didn't see the altercation between her dog and the neighbors' dog, but she told Judge Judy a different story! 

The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,dog fight,dog attacked,neighbor dog,vet bills,pay for vet bills,dog hurt,dog attacks dog",22,350328,3277,518,PT4M30S,hd,public
Thanksgiving Throwdown Leaves Family Cooked! | Part 3,P51XPd_rtcU,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-08-30T19:00:23Z,"Catherine went to the hospital with a black eye and Kayla spent two nights in jail after this Thanksgiving throwdown!

The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,thanksgiving,thanksgiving gone wrong,fight at thanksgiving,family fight,holiday fight,trashy",22,127572,1659,158,PT3M1S,hd,public
Judge Judy can take it! #shorts,p5tsMa8iMJ4,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-07-10T19:30:03Z,"The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,dog fight,neighbor dog fight,dogs fight through fence,fence bite,intense dog fight",22,74117,3299,32,PT54S,hd,public
Man Needed Money to Avoid Jail! | Part 1,p8i3WH9m98c,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-11-22T19:00:28Z,"Shonse claims her ex Richard owes her money for a loan. Richard claims he fixed her car in exchange for the money.

The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,loan,bail,didn't pay back,loan or gift,thinks loan was gift,got out of jail",22,186660,2464,390,PT4M51S,hd,public
Wedding Dress Ripped to Shreds on Social Media! | Part 1,pbN6MyjJPdA,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-11-30T19:00:32Z,"Danielle claims designer Sonya owes for a botched wedding dress, but Sonya is countersuing for slander!

The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2022,judge judy full episodes 2022,judge judy 2023,wedding dress,social media shame,slander,trashes dress,trash the dress,ugly wedding dress",22,514434,4517,539,PT4M25S,hd,public
Mom Is at Her Wits' End with Troubled Son! | Part 1,pfFLoCbwtbY,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-12-01T19:00:25Z,"Andrea says she wants to teach son Jimmy a lesson, but Judge Judy has her own plan! 

The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,ungrateful son,brat,spoiled son,bad son,sad mom,crashed car,won't pay back",22,87759,1374,214,PT4M43S,hd,public
Did Kid Slam into Neighbor's Garage Door? | Part 1,PG57yENegNM,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-11-20T19:00:11Z,"The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy 2022,judge judy full episodes 2023,kid,crashed into garage,proof,neighbor fight,awkward,lies",22,410885,3601,421,PT5M2S,hd,public
Judge Judy is done! #shorts,PGio-vBXWBw,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-02-07T21:00:10Z,"#JudgeJudy

The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,Judge Judy 2021,Judge Judy official,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,watch judge judy,judge judy amazing cases,judge judy 2022,not having it,fed up,no way,judge judy knows best",22,385023,18410,469,PT21S,hd,public
Nanny Paid for Cheerleading Camp | Part 1,PHQ-cMW_TYU,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-05-04T18:00:17Z,"Nanny Michelle says she loaned her former client Kristen money to send her daughter to cheerleading camp, but can she prove it?

#JudgeJudy

The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy 2023,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,byrd judge judy,watch judge judy,judge judy amazing cases,judge judy full episodes 2022,baby sitter,nanny,cheerleader,paid for camp,wants money back,bad mom",22,376295,3442,306,PT4M14S,hd,public
You can't get away with that in Judge Judy's court! #shorts,PJS3e5qYqtU,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-11-10T20:30:04Z,"The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,not happening,caught,funny judge judy",22,61972,3098,87,PT34S,hd,public
Couple Renovated Instead of Paying Rent? | Part 2,pkWih3Lu1zA,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-12-17T19:30:05Z,"Brittany claims she and Jerry moved out of Daleâ€™s house in March, but does Dale's text message prove otherwise?

The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,landlord,renters,who is lying,no rent,didn't pay rent,traded renovations for rent",22,96127,1461,217,PT3M46S,hd,public
Leather Jacket Disappeared at the Club! | Part 1,PkZiQRS1FSI,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-12-14T20:00:09Z,"Toni checked her $1,000 jacket at Johnny Loveâ€™s nightclub, but when the bar closed, her jacket was gone!

The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,leather jacket,stolen jacket,johnny love,night club,her coat was stolen,1k coat,fancy coat stolen",22,40979,794,63,PT3M56S,hd,public
Man finally convinces Judge Judy! #shorts,PllZLJLyFLw,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-06-27T20:00:15Z,"The Original! Thereâ€™s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,racing motorcycle,motorcycle repair,racing motorcycle ruined,bad replacement parts,lying mechanic,funny judge judy,judge judy was wrong",22,622391,32210,834,PT1M,hd,public
