title,video_id,channel_title,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
GLEE - Blow Me (One Last Kiss) (Full Performance) (Official Music Video),a2ib8hIOJoc,"Being part of something special, makes you special! â™¥",2013-08-06T16:04:44Z,"GLEE - Full Performance of Blow Me (One Last Kiss).
Sung by: Wade ""Unique"" Adams/Alex Newell and Marley Rose/Melissa Benoist.
From 4x05 (The Role You Were Born To Play).","Glee (TV Program),Glee (Musical Genre),Blow Me (One Last Kiss) (Composition),Official,Performance",10,14063144,47890,1308,PT2M20S,hd,public
GLEE - Glad You Came (Ful  Performance) (Official Music Video) HD,IRzJrT43sDg,"Being part of something special, makes you special! â™¥",2013-10-04T15:04:12Z,"GLEE - Full Performance of Glad You Came.
Sung by: Sebastian Smythe/Grant Gustin with The Warblers.
Episode: 3x14 ""On My Way"".","Glee (TV Program),Glee (Musical Genre),Official,Performance,Glad You Came (Composition)",10,13226710,87283,5294,PT2M56S,hd,public
GLEE - It's Not Right But It's Okay (Full Performance) (Official Music Video) HD,QhsXylEXMkw,"Being part of something special, makes you special! â™¥",2013-10-31T16:55:27Z,"GLEE - Full Performance of It's Not Right But It's Okay.
Sung by: Blaine Anderson/Darren Criss with The New Directions.
Episode: 3x17 ""Dance With Somebody"".","Glee (TV Program),Glee (Musical Genre),It's Not Right But It's Okay (Composition),Official,Performance",10,13081478,91401,5103,PT4M23S,hd,public
GLEE - Mine (Full Performance) (Official Music Video),7jLvkvb3Hs0,"Being part of something special, makes you special! â™¥",2013-07-24T16:12:16Z,"GLEE - Full Performance of Mine
Sung by: Santana Lopez/Naya Rivera.
From 4x04 (The Break-Up).","Glee (TV Program),Glee (Musical Genre),Official,Performance",10,12470481,54222,1739,PT2M22S,hd,public
GLEE - Teenage Dream (Acoustic) (Full Performance) (Official Music Video),8PX2_9LNa2E,"Being part of something special, makes you special! â™¥",2013-07-24T14:53:04Z,"GLEE - Full Performance of Teenage Dream (Acoustic Version).
Sung by: Blaine Anderson/Darren Criss.
From 4x04 (The Break-Up).","Glee (TV Program),Glee (Musical Genre),Official,Performance",10,12378411,83029,3806,PT2M39S,hd,public
GLEE - Just Give Me A Reason (Full Performance) (Official Music Video) HD,LRC_0eLvF3I,"Being part of something special, makes you special! â™¥",2016-02-04T08:55:49Z,"GLEE - Full Performance of Just Give Me A Reason.
Originally performed by: Pink ft. Nate Ruess.
Sung by: Quinn Fabray/Dianna Agron and Noah Puckerman/Mark Salling.
Episode: 5x13 ""New Directions"".","Glee (TV Program),Glee (Musical Genre)",10,11756272,95934,2690,PT3M11S,hd,public
GLEE - America (Full Performance) (Official Music Video),VvV1mfjuReU,"Being part of something special, makes you special! â™¥",2013-09-08T12:36:32Z,"GLEE - Full Performance of America.
Sung by: Santana Lopez/Naya Rivera, Noah Puckerman/Mark Salling, Tina Cohen-Chang/Jenna Ushkowitz, Rory Flanagan/Damian McGinty, Brittany S. Pierce/Heather Morris, Quinn Fabray/Dianna Agron and Mike Chang/Harry Shum Jr.
From 3x05 (The First Time).","Glee (TV Program),Glee (Musical Genre),Official,Performance",10,11235537,60248,1569,PT2M36S,hd,public
GLEE - Perfect (Full Performance) (Official Music Video) HD,Th5VrhJffic,"Being part of something special, makes you special! â™¥",2013-10-06T12:12:36Z,"GLEE - Full Performance of Perfect.
Sung by: Kurt Hummel/Chris Colfer and Blaine Anderson/Darren Criss.
Episode: 3x07 ""I Kissed A Girl"".","Glee (TV Program),Glee (Musical Genre),Official,Performance",10,10967697,71258,1571,PT2M24S,hd,public
"GLEE - Bills, Bills, Bills (Full Performance) (Official Music Vide) HD",gqVw-XpV5WM,"Being part of something special, makes you special! â™¥",2013-10-09T16:10:02Z,"GLEE - Full Performance of Bills, Bills, Bills.
Sung by: Blaine Anderson/Darren Criss with The Warblers.
Episode: 2x11 ""The Sue Sylvester Shuffle"".","Glee (TV Program) Glee (Musical Genre) Bills,Bills,Bills (Composition) Performance Official",10,9789408,71202,1991,PT2M35S,hd,public
GLEE - Black Or White (Full Performance) (Official Music Video),ciljWMTtdns,"Being part of something special, makes you special! â™¥",2013-09-08T20:56:22Z,"GLEE - Full Performance of Black Or White.
Sung by: Artie Abrams/Kevin McHale, Rachel Berry/Lea Michele, Santana Lopez/Naya Rivera and Kurt Hummel/Chris Colfer with The New Directions.
From 3x11 (Michael).","Glee (TV Program),Glee (Musical Genre),Black Or White (Composition),Official,Performance",10,9037544,31430,680,PT2M10S,hd,public
GLEE - Start Me Up/Livin' On A Prayer (Full Performance) (Official Music Video) HD,l0z8LuLMgSk,"Being part of something special, makes you special! â™¥",2013-11-03T20:54:21Z,"GLEE - Full Performance of Start Me Up/Livin' On A Prayer.
Sung by: The New Directions Girls.
Episode: 2x06 ""Never Been Kissed"".","Glee (TV Program),Glee (Musical Genre),Official,Performance",10,8721616,34888,842,PT2M3S,hd,public
GLEE - Don't You Want Me (Full Performance) (Official Music Video) HD,hy5iCv_1TFg,"Being part of something special, makes you special! â™¥",2013-09-13T17:44:48Z,"GLEE - Full Performance of Don't You Want Me + Blaine and Rachel kiss.
Sung by: Blaine Anderson/Darren Criss and Rachel Berry/Lea Michele.
From 2x14: ""Blame It On The Alcohol""","Glee (TV Program),Glee (Musical Genre)",10,8284492,42918,1871,PT2M37S,hd,public
GLEE - Be Okay (Full Perfromance) (Official Music Video) HD,G5XYUsqcFn4,"Being part of something special, makes you special! â™¥",2016-02-04T09:37:33Z,"GLEE - Full Performance of Be Okay.
Originally performed by: Oh Honey.
Sung by: Rachel Berry/Lea Michele and Santana Lopez/Naya Rivera.
Episode: 5x13 ""New Directions"".","Glee (TV Program),Glee (Musical Genre)",10,7511452,45955,1083,PT2M26S,hd,public
GLEE - New York State Of Mind (Full Performance) (Official Music Video),pn0e1hjjrK8,"Being part of something special, makes you special! â™¥",2013-07-22T16:02:07Z,"GLEE - Full Performance of New York State Of Mind.
Sung by: Rachel Berry/Lea Michele and Marley Rose/Melissa Benoist.
From Episode 4x01 (The New Rachel).","Glee (TV Program),Glee (Musical Genre),New York State Of Mind (Composition),Performance",10,7449021,27911,780,PT2M58S,hd,public
GLEE - Anything Could Happen (Full Performance) (Official Music Video) HD,PyK4N6CqTYc,"Being part of something special, makes you special! â™¥",2013-10-19T13:51:00Z,"GLEE - Full Performance of Anything Could Happen.
Sung by: Marley Rose/Melissa Benoist, Artie Abrams/Kevin McHale, Ryder Lynn/Blake Jenner and Jake Puckerman/Jacob Artist with The New Directions.
Episode: 4x14 ""I Do"".","Glee (TV Program),Glee (Musical Genre),Anything Could Happen,Official,Performance",10,7366717,21923,675,PT2M58S,hd,public
GLEE - Maybe This Time (Full Performance) (Official Music Video) HD,XAEcmdso-PY,"Being part of something special, makes you special! â™¥",2014-02-16T17:23:02Z,"GLEE - Full Performance of Maybe This Time.
Sung by: April Rhodes/Kristin Chenoweth and Rachel Berry/Lea Michele.
Episode: 1x05 ""The Rhodes Not Taken"".

Give this video a Thumbs Up and Follow Me here: 
Google +: https://plus.google.com/+SwiftieGleekSmiler
Twitter: https://twitter.com/SwiftieGleekS

Share this video with who you want and if you want to put this on your channel, don't forget to GIVE Me CREDITS. 
THANK YOU. Love you Guys!!! â™¥","Glee (TV Program),Glee (Musical Genre)",10,7213381,47825,1237,PT3M9S,hd,public
GLEE - Everybody Talks (Full Performance) (Official Music Video),QD7mxPYWG5E,"Being part of something special, makes you special! â™¥",2013-08-06T13:34:27Z,"GLEE - Full Performance of Everybody Talks.
Sung by: Kitty Wilde/Becca Tobin and Jake Puckerman/Jacob Artist.
From 4x05 (The Role You Were Born To Play).","Glee (TV Program),Glee (Musical Genre),Everybody Talks,Official,Performance",10,7137136,24256,661,PT2M6S,hd,public
GLEE - Bye Bye Bye/I Want It That Way (Full Performance) (Official Music Video) HD,ReqZ4CF7eq4,"Being part of something special, makes you special! â™¥",2013-11-03T21:34:46Z,"GLEE - Full Performance of Bye Bye Bye/I Want It That Way.
Sung by: William Schuester/Matthew Morrison and Finn Hudson/Cory Monteith [R.I.P.] with The New Directions.
Episode: 4x16 ""Feud"".","Glee (TV Program),Glee (Musical Genre),Official,Performance",10,6016473,51714,1750,PT3M27S,hd,public
GLEE - Stop! In The Name Of Love/Free Your Mind (Full Performance) (Official Music Video) HD,SzCqok9FbBA,"Being part of something special, makes you special! â™¥",2013-11-04T19:08:24Z,"GLEE - Full Performance of Stop! In The Name Of Love/Free Your Mind.
Sung by: The New Directions Boys.
Episode: 2x06 ""Never Been Kissed"".

Don't forget to like this video and to follow me here:
Google +: https://plus.google.com/+SwiftieGleekSmiler
Twitter: https://twitter.com/SwiftieGleekS","Glee (TV Program),Glee (Musical Genre),Free Your Mind (Composition),Official,Performance",10,5784178,25201,629,PT3M10S,hd,public
GLEE - My Love Is Your Love (Full Performance) (Official Music Video) HD,q_BHp80nPXM,"Being part of something special, makes you special! â™¥",2013-10-30T16:10:40Z,"GLEE - Full Performance of My Love Is Your Love.
Sung by: Artie Abrams/Kevin McHale, Mercedes Jones/Amber Riley, Blaine Anderson/Darren Criss with The New Directions.
Episode: 3x17 ""Dance With Somebody"".","Glee (TV Program),Glee (Musical Genre),Official,Performance",10,5777013,28246,698,PT3M8S,hd,public
GLEE - Blame It On The Alcohol (Full Performance) (Official Music Video) HD,auHy2QSo044,"Being part of something special, makes you special! â™¥",2016-02-03T20:21:18Z,"GLEE - Full Performance of Blame It On The Alcohol.
Originally performed by: Jamie Foxx.
Sung by: Artie Abrams/Kevin McHale, Mercedes Jones/Amber Riley, Noah Puckerman/Mark Salling and Santana Lopez/Naya Rivera with The New Directions.
Episode: 2x14 ""Blame It On The Alcohol"".","Glee (TV Program),Glee (Musical Genre)",10,4892730,41245,1343,PT2M29S,hd,public
GLEE - Somebody To Love (Full Performance) (Official Music Video) HD,CDkhFFDZHi4,"Being part of something special, makes you special! â™¥",2014-02-09T14:58:40Z,"GLEE - Full Performance of Somebody To Love.
Sung by: Finn Hudson/Cory Monteith, Rachel Berry/Lea Michele, Mercedes Jones/Ambers Riley and Artie Abrams/Kevin McHale with The New Directions.
Episode: 1x05 ""The Rhodes Not Taken"".

Give this video a Thumbs Up and Follow Me here: 
Google +: https://plus.google.com/+SwiftieGleekSmiler
Twitter: https://twitter.com/SwiftieGleekS

Share this video with who you want and if you want to put this on your channel, don't forget to GIVE Me CREDITS. 
THANK YOU. Love you Guys!!! â™¥","Glee (TV Program),Glee (Musical Genre),Official,Performance",10,4329032,23508,502,PT2M37S,hd,public
GLEE - Human Nature (Full Performance) (Official Music Video) HD,O3ItZzJgbTE,"Being part of something special, makes you special! â™¥",2016-01-30T14:18:19Z,"GLEE - Full Performance of Human Nature.
Originally performed by: Michael Jackson.
Sung by: Sam Evans/Chord Overstreet and Mercedes Jones/Amber Riley.
Episode: 3x11 ""Michael"".","Glee (TV Program),Glee (Musical Genre)",10,3294314,36014,1073,PT3M15S,hd,public
GLEE - Centerfold/Hot In Herre (Full Performance) (Official Music Video) HD,cFa3ubCYcj8,"Being part of something special, makes you special! â™¥",2013-10-17T16:23:29Z,"GLEE - Full Performance of Centerfold/Hot In Herre.
Sung by: Sam Evans/Chord Overstreet, Ryder Lynn/Blake Jenner, Jake Puckerman/Jacob Artist and Kitty Wilde/Becca Tobin with The New Directions Boys and The Cheerios!
Episode: 4x12 ""Naked"".","Glee (TV Program),Glee (Musical Genre),Centerfold (Composition),Official,Performance",10,2874266,14934,594,PT2M6S,hd,public
GLEE - Teenage Dream (Full Performance) (Official Music Video) HD,3dZpBT5cRWc,"Being part of something special, makes you special! â™¥",2014-02-09T10:16:01Z,"GLEE - Full Performance of Teenage Dream + First Klaine Meeting.
Sung by: Blaine Anderson/Darren Criss with The Warblers.
Episode: 2x06 ""Never Been Kissed"".

Give this video a Thumbs Up and Follow Me here: 
Google +: https://plus.google.com/+SwiftieGleekSmiler
Twitter: https://twitter.com/SwiftieGleekS

Share this video with who you want and if you want to put this on your channel, don't forget to GIVE Me CREDITS. 
THANK YOU. Love you Guys!!! â™¥","Glee (TV Program),Glee (Musical Genre)",10,2367311,17986,793,PT3M41S,hd,public
GLEE - Everybody Wants To Rule The World (Full Performance) (Official Music Video),K34UPz2r1F0,"Being part of something special, makes you special! â™¥",2013-08-23T12:59:42Z,"GLEE - Full Performance of Everybody Wants To Rule The World.
Sung by: Blaine Anderson/Darren Criss.
From 4x03 (Makeover).","Glee (TV Program),Glee (Musical Genre),Everybody Wants To Rule The World (Composition),Official,Performance",10,1419672,9996,330,PT2M6S,hd,public
GLEE - Colorblind (Full Performance) (Official Music Video) HD,a-96V3xf2l0,"Being part of something special, makes you special! â™¥",2016-09-25T12:01:26Z,"GLEE - Full Performance of Colorblind.
Originally performed by: Amber Riley.
Sung by: Mercedes Jones/Amber Riley.
Episode: 5x15 ""Bash"".","Glee (TV Program),Glee (Musical Genre)",10,971534,14203,580,PT4M1S,hd,public
Glee Cast - I Lived (Full Version with additional scenes),H3CDz-vsF50,BillyBrett,2015-04-11T11:42:15Z,A tribute video to the cast of Glee. Using the full audio and adding 'flashback' scenes into the scene used in the series finale (to help allow Marley and Rory to say goodbye). I do not own any of the copyright in this video (audio or visual). All of that belongs to Fox television and Ryan Murphy Productions (and others no doubt). The sole purpose of this video was to have a little fun and to pay my respect to a cast that has entertained me for 6 years.,,24,5751307,35778,1406,PT4M23S,sd,public
Former â€œGleeâ€ cast members are disavowing an upcoming investigative docuseries about the show.,wBBintVgNHQ,Brut America,2022-12-12T21:57:52Z,,,25,1341695,45048,530,PT48S,hd,public
Diana Agron Opens Up About Losing Her Glee Familyâ€,O2xc4HKFUac,C!Newa,2025-08-18T08:23:08Z,,,27,21,N/A,1,PT1M36S,hd,public
Â¿Glee regresa?,HvEu6qeQtAI,CÃ³digoQro,2025-08-19T01:42:44Z,"#Ã‰lite ðŸ“º Â¿#Glee regresa? #JaneLynch sorprendiÃ³ al reaparecer como #SueSylvester, su icÃ³nico personaje, durante la presentaciÃ³n de la nueva temporada del programa de concursos #CelebrityWeakestLink, que conduce desde 2020 ðŸ”¥ El episodio, que se emitirÃ¡ el 15 de septiembre por Fox, reuniÃ³ a varios miembros del elenco original.

#CÃ³digoQro #PeriÃ³dico #TelevisiÃ³n #Series #MÃºsica #Covers",,10,1,0,0,PT52S,hd,public
Glee - Without You (LEGENDADO),ZmtQPP0xUtI,CarlosEduardoGleek,2012-01-20T01:30:17Z,"MÃºsica interpretada por Lea Michele no EpisÃ³dio 10 da 3Âª Temporada (Yes/No)

CrÃ©ditos da Legenda: DarkSide.Tv","glee,Without You (Badfinger Song)",22,1201886,9414,190,PT5M5S,sd,public
Glee - Problem (Full Performance) HD,F9BYBusznII,CarpenterDudePL,2015-11-12T20:15:43Z,"Glee - Full Performance of ""Problem"" 
Sung by: Santana Lopez/Naya Rivera, Brittany S. Pierce/Heather Morris, Quinn Fabray/Dianna Agron, Artie Abrams/Kevin McHale
Episode: s06e02 - ""Homecoming""

!!! I OWN NOTHING !!! 

I'm just a big fan of Glee! 
Enjoy this excellent performance. :-)

!!! I OWN NOTHING !!!","glee,problem,naya rivera,heather morris,dianna agron,kevin mchale,homecoming,season six",10,17040801,113068,3250,PT2M16S,hd,public
"GLEE   Full Performance of  All Out of Love  from  The Hurt Locker, Part 2",iUtP2OiKZlY,catchingg dancemomss,2015-02-08T19:51:47Z,,"The Hurt Locker,Part 2 Glee (TV Program)",22,2924436,18402,435,PT2M16S,hd,public
Here's what the actors of Glee look like today.#celebrity #movie #usa #entertainment,keqHuGtqrwc,Ceciliaâ€™s entertainment channel,2025-08-05T01:29:33Z,,,22,47486,754,6,PT56S,hd,public
"Dianna Agron Says Late Glee Costars Still Feel ""So Present"" #celebritynews #viralnews",vkb4CsdNF-E,Celebcraze Showbiz,2025-08-18T07:19:07Z,"In a touching appearance on the podcast And Thatâ€™s What You REALLY Missed, Dianna Agron opened her heart when reflecting on her late Glee co-starsâ€”Cory Monteith, Naya Rivera, and Mark Salling. She described how they ""feel so present"" in every part of her beingâ€”heart, body, mind, and soul. She also fondly remembered Cory Monteithâ€™s warmth, saying ""there was not an ungenerous bone in his body,"" and shared a sweet recollection of him gifting her brother sunglasses from his collection #DiannaAgron #Glee #CoryMonteith #NayaRivera #MarkSalling #Friendship #Memory #Podcast #GLEEreunion #EmotionalTribute #CelebrityNews #ViralNews #MustListen #AndThatsWhatYouReallyMissed","Dianna Agron,Glee cast,late co-stars,Cory Monteith memory,Naya Rivera tribute,Mark Salling,feel present,heartfelt interview,Glee podcast,celebrity grief,touching moment,podcast recap,actor reflections,emotional news,viral celebrity tribute.",24,157,1,0,PT1M32S,hd,public
Dianna Agron Remembers Cory Monteith: The Heart of Gleeâ€™s Family,chJdWLfoj7k,Celebrity Weekly ,2025-08-16T18:04:10Z,"Welcome! Today, we take a heartfelt journey into the life of Glee star Cory Monteith, as remembered by his co-star Dianna Agron. Cory wasnâ€™t just a talented actor and singerâ€”he was a kind, generous, and caring presence on and off set. Dianna shared on a podcast that Cory had â€œnot an ungenerous bone in his bodyâ€ and described him as a true leader who made everyone around him feel valued and supported.

She shared a touching story: at a pool party, her brother squinted in the sun, and Cory noticed immediately. Without hesitation, he gave him a pair of sunglasses from his own collection, insisting he keep them. This small act perfectly captured Coryâ€™s thoughtful and selfless nature.

Dianna reflected on how Cory created a warm, family-like atmosphere on set, alongside other cast members like Naya Rivera and Mark Salling. She emphasized that while individual scenes from the show may fade from memory, the personal connections and shared moments remain vivid and unforgettable.

Through stories like these, we remember Cory Monteith not just as a performer but as a remarkable human being whose kindness, humor, and generosity touched everyone around him. These memories keep his spirit alive, inspiring us to celebrate his life and the joy he brought to so many.

If you enjoyed this tribute to Cory, donâ€™t forget to subscribe, share your thoughts in the comments, and help us continue bringing heartfelt stories from your favorite stars to life.",,24,22,0,0,PT2M30S,hd,public
Glee moments I will still be thinking about at 60,sh_a2AI6JhI,Chae2ice,2021-03-13T00:32:58Z,"This video is s1-3 but imma make a part 2 probably with the later seasons 

(Also Iâ€™m sorry the quality is all over the place Netflix wonâ€™t let me screen record rip)","Glee,Glee compilation,Santana Lopez,Brittany S Pierce,Kurt Hummel,Blaine Anderson,Finn Hudson,Emma Pilsbury,Rachel Berry,Try not to laugh,Best of",22,5114352,169203,4924,PT9M24S,hd,public
