title,video_id,channel_title,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
ER ''Emergency Room'' season 1 - welcome back Carol!,WnO5SrPXMZM,CountygeneralER,2009-08-16T14:38:20Z,ER ''Emergency Room'' season 1 - welcome back Carol! After her suicide attempt. From 1994,"ER,''Emergency,Room'',season,welcome,back,Carol,after,her,suicide,attempt,1994,Julianna,Margulies,Anthony,Edwards,Sherry,Stringfield,Eriq,La,Salle,Noah,Wyle,George,Clooney,Michael,Chrichton,NBC",24,71473,226,21,PT3M28S,sd,public
Doug Buys Medication for a Poor Family | ER,XNzcXXR3iHA,ER - Emergency Room,2020-10-13T14:00:05Z,"When a young girl has an asthma attack, Doug tells her mother that she needs an inhaler. When the mother tells him she can't afford to get it, Doug takes pity and buys the meds himself and takes them to their house.

From ""Into That Good Night"" (Season 1 Episode 5)
First broadcast October 13th, 1994

Request your favorite scenes by emailing us at countygeneralchicago@gmail.com

Get ER on 
Google Play: http://bit.ly/ER-Google
iTunes: https://apple.co/31TcYqF
or stream the whole series 
on Hulu at www.hulu.com (US) 
or All4 at www.channel4.com/programmes/er (UK)

This is NOT an official channel and is in no way associated with any organization, individual or entity involved with the production and/or distribution of ER.",,24,70978,881,193,PT5M23S,hd,public
"ER ''Emergency Room'' - season 1 pilot episode, first closing",VSowoYxUTjU,CountygeneralER,2009-08-30T11:16:13Z,Here is the first closing of ER ever. From the pilot episode.,"ER,''Emergency,Room'',season,pilot,episode,first,closing",24,69317,123,13,PT50S,sd,public
Welcome Home Carol | ER,XUbTxDrig_Y,ER - Emergency Room,2020-02-03T14:06:43Z,"From Season 1 Episode 3 ""Going Home""
First broadcast September 29, 1994

After recovering from her attempted suicide, Carol (Julianna Margulies) returns to work in the ER, and all her colleagues give her a very warm welcome back.",,24,67940,738,50,PT2M44S,hd,public
The Best of Dr Doug Ross (GEORGE CLOONEY) In ER!,XgPJ-FOr5eE,Channel 4,2021-09-01T18:00:09Z,"Before he was one of the world's biggest stars, he was Dr Doug Ross!

SUBSCRIBE: https://www.youtube.com/c/All4?sub_confirmation=1_

About #Channel4:
Channel 4 exists to represent unheard voices, challenge the mainstream and stir the metaphorical pot. This YouTube is here to give you first looks at whatâ€™s coming next, to take you deeper into the shows you love and help you discover your next obsession. Like, subscribe and get involved in the conversations in the comments and remember that here we are altogether different.

Watch More on #All4","All 4,Channel 4,ER,Medical Dramas,US TV Shows,US TV,Doctors,Medical,Medical TV,Medical Soap Operas,George Clooney",24,65612,514,47,PT8M50S,hd,public
Luka Talks About How His Family Died | ER,pO3KifNZFMM,ER - Emergency Room,2021-01-05T20:57:11Z,"Luka confesses to Bishop Stewart (James Cromwell) explaining his guilt over the deaths of his wife and children when he was still living in Croatia.

From ""The Crossing"" (Season 7 Episode 15)
First broadcast February 22nd, 2001

Request your favorite scenes by emailing us at countygeneralchicago@gmail.com

Get ER on 
Google Play: http://bit.ly/ER-Google
iTunes: https://apple.co/31TcYqF
or stream the whole series 
on Hulu at www.hulu.com (US) 
or All4 at www.channel4.com/programmes/er (UK)

This is NOT an official channel and is in no way associated with any organization, individual or entity involved with the production and/or distribution of ER.",,24,64166,976,127,PT5M22S,hd,public
Mark and Susan Say Goodbye At The Station | ER,C9szWKSmWzs,ER - Emergency Room,2020-06-20T18:00:02Z,"Mark races to the station to try and convince Susan to stay in Chicago before her train leaves for Arizona, and he admits his true feelings for her.

From ""Union Station"" (Season 3 Episode 8)
First broadcast November 21st, 1996",,24,64016,722,162,PT5M21S,hd,public
Season 2 Bloopers | ER,x978Pu6jdKA,ER - Emergency Room,2020-08-24T14:00:12Z,"Not everyone is perfect. Here are some moments where the ER cast accidentally gave away that they're not real doctors.

Requested by Nic Lagunsad.

Available on the Season 2 DVD boxset.

Get ER on 
Google Play: http://bit.ly/ER-Google
iTunes: https://apple.co/31TcYqF
or stream the whole series 
on Hulu at www.hulu.com (US) 
or All4 at www.channel4.com/programmes/er (UK)

This is NOT an official channel and is in no way associated with any organization, individual or entity involved with the production and/or distribution of ER.",,24,62963,817,36,PT2M25S,hd,public
Doug Asks Carol to Marry Him | ER,Jfso7sAUGb4,ER - Emergency Room,2021-02-05T17:42:58Z,"Carol feels it's time to finally tell everyone she and Doug are back together, but no-one is surprised, that is until Doug pops are very big question. And Carter has some news for his student.

From ""Do You See What I See?"" (Season 4 Episode 10)
First broadcast December 18th, 1997

Request your favorite scenes by emailing us at countygeneralchicago@gmail.com

Get ER on 
Google Play: http://bit.ly/ER-Google
iTunes: https://apple.co/31TcYqF
or stream the whole series 
on Hulu at www.hulu.com (US) 
or All4 at www.channel4.com/programmes/er (UK)

This is NOT an official channel and is in no way associated with any organization, individual or entity involved with the production and/or distribution of ER.",,24,62466,664,32,PT3M25S,hd,public
Jeanie Attends Scott Anspaugh's Funeral | ER,kKJAShIFsGE,ER - Emergency Room,2020-07-24T14:40:18Z,"Donald Anspaugh's (John Aylward) son Scott has passed away from cancer. Jeanie, who was caring for him in his final months, attends his funeral to pay her respects.
From ""Shades Of Gray"" (Season 4 Episode 19)
First broadcast April 23rd, 1998",,24,60954,593,62,PT4M3S,hd,public
Sam Says Goodbye To His Family | ER,jmixIiPujYw,ER - Emergency Room,2020-05-22T11:00:25Z,"From ""Into That Good Night"" (Season 1 Episode 5)
First broadcast October 13, 1994
Having been unable to get a suitable heart transplant in time, patient Sam Gasner accepts that he is going to die, but he has time to say very heartfelt goodbyes to his wife and young daughter first.",,24,60041,485,59,PT3M13S,hd,public
Carter Misses His Graduation | ER,46qridy4Dzg,ER - Emergency Room,2021-07-18T19:49:45Z,"Carter officially becomes a doctor, but he misses his graduation ceremony and party with his family in order to keep a scared young transplant patient company.

From ""John Carter, M.D."" (Season 2 Episode 22)
First broadcast May 16th, 1996

Request your favorite scenes by emailing us at countygeneralchicago@gmail.com

Get ER on 
Google Play: http://bit.ly/ER-Google
iTunes: https://apple.co/31TcYqF
or stream the whole series 
on Hulu at www.hulu.com (US) 
or All4 at www.channel4.com/programmes/er (UK)

This is NOT an official channel and is in no way associated with any organization, individual or entity involved with the production and/or distribution of ER.",,24,59343,1033,81,PT5M23S,hd,public
ER ''Emergency Room'' season 1 - Susan and Mark plaster Carter's leg,ldAvlPuCnAo,CountygeneralER,2011-04-17T12:59:47Z,There is not a single patient in the ER due to a big snow storm so Susan and Mark find something else to kill the time.,"ER,Emergency,Room,season,Susan,Mark,plaster,Carter,Haleh,Conni,Lydia,Jerry,Sherry,Stringfield,Anthony,Edwards,Noah,Wyle,NBC,Constant,Amblin,Warner,Bros",24,59061,275,16,PT4M27S,sd,public
DAY IN MY LIFE ER TECH \ EMERGENCY ROOM TECHNICIAN + DAILY VLOG,YAKlp6CmGpg,Brody Hoelscher,2021-09-04T16:00:14Z,"Thank you everyone for joining me in a day in my life er tech. Being an Emergency Room Technician or er tech is a great job, and a greta foot in the door for anybody looking to get into the medical field. I wish i was able to record more but unfortunately thats are to do. 

I loved have you all you along for the ride, and if you have any questions at all feel to comment below, email me or find my on instagram and send me a message.

If you have already hit that subscribe and like button and follow along!

#ertech #emergencyroomtechnician #emt #emergencymedicaltechnician #dayinthelife #emergencyroom","er technician,emergency medicine,day in the life,college vlog 2021,day in the life of an er tech,er tech,emergency room patient care technician,emergency department,hospital tech,er tech day in the life,emergency room technician,emergency room behind the scenes,working in the emergency room,emergency room,emergency room tech,patient care technician exam,er tech vlog,er technician job duties,er tech skills,er tech job",22,59026,862,135,PT6M20S,hd,public
"ER ''Emergency Room'' - opening season 10 (version 1, HD)",MU2MBhCuiVs,CountygeneralER,2009-07-25T10:48:18Z,"ER ''Emergency Room'' - opening season 10, version 1, HD.

Removed: none. 
Added: Parminder Nagra (Neela)","ER,''Emergency,Room'',opening,season,10,version,HD,Noah,Wyle,Laura,Innes,Mekhi,Phifer,Alex,Kingston,Goran,Visnjic,Maura,Tierney,Sherry,Stringfield,Ming-Na,Sharif,Atkins,Parminder,Nagra,Paul,McCrane,NBC,James,Newton,Howard",24,55036,173,10,PT1M7S,hd,public
Resuscitating A Dog | ER,Pjh72A17Xk0,ER - Emergency Room,2020-06-24T11:00:10Z,"Mark, Susan and Carter revive a dog in the the trauma room that was hit by a car. Carter is less than pleased with his role - giving it mouth-to-mouth resuscitation.
From ""Make Of Two Hearts"" (Season 1 Episode 16)
First broadcast February 9th, 1995",,24,54637,552,56,PT2M52S,hd,public
ER ''Emergency Room'' season 3 - Jeanie tells Kerry she is hiv positive,17pCy6PIVFE,CountygeneralER,2010-08-21T10:54:44Z,ER ''Emergency Room'' season 3 - Jeanie tells Kerry she is hiv positive.,"ER,Emergency,Room,season,Jeanie,tells,Kerry,she,is,hiv,positive,Laura,Innes,Gloria,Reuben",24,53874,300,45,PT1M40S,sd,public
Deb Embarrasses Carter With Her Presentation | ER,pYvBq4Kdgrs,ER - Emergency Room,2020-06-23T11:00:30Z,"The surgical students do case presentations, and Deb seems to put Carter to shame when she does a far better presentation than he does.
From ""Feb 5, '95"" (Season 1 Episode 15)
First broadcast February 2nd, 1995",,24,53472,546,46,PT3M51S,hd,public
Chloe Abandons Her Baby With Susan | ER,PVltk0D98p0,ER - Emergency Room,2020-06-25T18:00:06Z,"Chloe runs away from Chicago to try and make some money, leaving her baby Little Susie behind with Susan.
Requested by AimÃ©e Naomi.

From ""Do One, Teach One, Kill One"" (Season 2 Episode 3)
First broadcast October 5th, 1995",,24,52260,466,65,PT2M,hd,public
ER ''Emergency Room'' - first new closing season 13-15,bXDja8vgWPk,CountygeneralER,2009-08-30T11:31:19Z,"ER ''Emergency Room'' - first new closing season 13-15.

BTW: Don't let the shooting gun at 0:01 scare you!","ER,''Emergency,Room'',first,new,closing,season,13-15",24,51297,74,8,PT41S,sd,public
E.R Sala de urgencias - latino,Ah8BhqQUM-c,Las Series Retro,2016-11-02T01:37:43Z,"https://www.youtube.com/channel/UCEfz69qhwwgbGzW0acq07GQ
https://www.facebook.com/lasseriesretro/
laspeliculasyseriesretro@gmail.com
https://www.youtube.com/channel/UC8TdtApJ4n4ni2KIkcoLfgg","er,emergency,room,sala,urgencias,emergencias,e.r.,latino",24,50458,216,36,PT4M,sd,public
Season 1 Bloopers | ER,yQ-8vshqN6I,ER - Emergency Room,2020-04-29T22:45:30Z,"Doctors use lots of fancy words, so pretending to know what you're talking about sometimes goes wrong. Here's a collection of bloopers from the first season of ER.
This collection also includes some bloopers from some Christmas network promotion towards the end.",,24,50234,627,40,PT7M44S,hd,public
Mark Proposes to Elizabeth | ER,BRN5LyCHr7w,ER - Emergency Room,2021-07-19T18:19:19Z,"Mark buys himself and Elizabeth a large house for the two of them, and he's hidden a very special surprise in the refrigerator.

From ""Sand and Water"" (Season 7 Episode 2)
First broadcast October 19th, 2000

Request your favorite scenes by emailing us at countygeneralchicago@gmail.com

Get ER on 
Google Play: http://bit.ly/ER-Google
iTunes: https://apple.co/31TcYqF
or stream the whole series 
on Hulu at www.hulu.com (US) 
or All4 at www.channel4.com/programmes/er (UK)

This is NOT an official channel and is in no way associated with any organization, individual or entity involved with the production and/or distribution of ER.",,24,49027,896,101,PT2M56S,hd,public
Mark Brings Rachel To Work | ER,S4Frmd4oBK0,ER - Emergency Room,2020-05-27T11:00:19Z,"From ""Chicago Heat"" (Season 1 Episode 6)
First broadcast October 20, 1994
Having been called into work to cover another resident's shift and with no-one to look after Rachel, Mark is forced to bring his daughter to work with him. He brings her to comfort another child he is treating but Rachel gets distracted by a trauma in the next room.",,24,48814,461,31,PT2M5S,hd,public
Peter Finds Out His Mom Passed Away | ER,2Xe1z0EmNN4,ER - Emergency Room,2020-07-15T11:00:01Z,"Peter rushes from work when he gets a call from his mom's nursing home, but when he gets there, he finds out that she passed away that afternoon.
From ""Motherhood"" (Season 1 Episode 24)
First broadcast May 11th, 1995",,24,46325,545,35,PT5M19S,hd,public
"ER ''Emergency Room'' - opening season 8 (version 1, HD)",qT7ScWlye9Y,CountygeneralER,2009-07-24T19:52:53Z,"ER ''Emergency Room'' - opening season 8, version 1, HD.

Removed: none. 
Added: Sherry Stringfield (Susan) :D","ER,''Emergency,Room'',opening,season,version,HD,Anthony,Edwards,Noah,Wyle,Laura,Innes,Alex,Kingston,Paul,McCrane,Goran,Visnjic,Maura,Tierney,Sherry,Stringfield,Michael,Michelle,Erik,Palladino,Ming-Na,Eriq,La,Salle,NBC,James,Newton,Howard",24,46086,158,39,PT57S,hd,public
Doug Asks Carol to Give Him Another Chance | ER,60_ZRzJRxg8,ER - Emergency Room,2020-05-11T11:00:04Z,"From ""Going Home"" (Season 1 Episode 3)
First broadcast September 29, 1994
On Carol's first day back after her suicide attempt, Doug convinces her to have coffee with him and suggests that the two of them give their relationship another chance.",,24,46079,400,8,PT2M4S,hd,public
Carter & Susan Exchange Gifts | ER,WiisC9tVrnQ,ER - Emergency Room,2020-06-09T11:00:22Z,"With Div Cvetic having suddenly left the city, Carter gives Susan a lift to her apartment, and the two almost share a tender moment as they exchange Christmas gifts.
From ""The Gift"" (Season 1 Episode 11)
First broadcast December 15, 1994",,24,44603,382,44,PT4M10S,hd,public
Introducing Deb Chen | ER,EPGz2keldk4,ER - Emergency Room,2020-06-15T11:00:04Z,"With Benton too busy with surgeries to ""break in"" his new student Debra Chen (Ming-Na Wen), he leaves it up to Carter to show her around and supervize her.
From ""Luck of the Draw"" (Season 1 Episode 13)
First broadcast January 12th, 1995",,24,44383,422,56,PT2M46S,hd,public
Joe Thomas- E.R. Emergency Room,Y8-Mu0iv3PA,nnnnnnnnnn,2009-04-07T18:20:41Z,Joe Thomas song Emergency Room I hope u like the video,"Joe,Thomas,emergency,room,e.r.",10,44009,295,8,PT5M23S,sd,public
Susan Faces The Review Board | ER,gCOffbBz7xY,ER - Emergency Room,2020-06-18T11:00:25Z,"Susan goes up against Dr. Kayson in front of the review board when he accuses her of withholding information that might have saved a patient's life.
From ""Long Day's Journey"" (Season 1 Episode 14)
First broadcast January 19th, 1995",,24,43265,387,66,PT2M22S,hd,public
"ER ''Emergency Room'' - opening season 11 (version 3, HD)",i9bIUUu8Dvk,CountygeneralER,2009-08-27T18:07:03Z,"ER ''Emergency Room'' - opening season 11, version 3, HD. 

Removed: Ming-Na (Jing-Mei). 
Added: none.","ER,''Emergency,Room'',opening,season,11,version,HD,Noah,Wyle,Maura,Tierney,Mekhi,Phifer,Goran,Visnjic,Sherry,Stringfield,Parminder,Nagra,Linda,Cardellini,Shane,West,Laura,Innes,James,Newton,Howard,NBC",24,42110,139,5,PT50S,hd,public
Coping with Breathing Difficulties - 24 Hours in A&E - Medical Documentary,aMxPawkMYds,Banijay Bluelight,2024-06-23T11:00:02Z,"24 Hours in A&E - S03 E11

Step into the fast-paced world of King's College Hospital's ER. From managing chronic illnesses and breathing difficulties to providing compassionate elderly care, witness the strength of human relationships and the dedication of our healthcare heroes. Join us for an inside look at the life-saving actions and heartfelt moments that define every day in the emergency room.

-------

24 Hours in A&E plunges viewers into the heart of a bustling UK trauma center, presenting a raw, real-time exploration of life inside an emergency department. This British documentary series reveals the relentless pace of emergency medicine, touching patient stories, and the heroic efforts of medical staff. It's an unscripted journey through critical care, personal trials, and the resilience of the human spirit.

-------

Welcome to Banijay Bluelight, the ultimate destination for adrenaline-pumping Police, A&E, and emergency TV shows.

Immerse yourself in the heart-pounding action of shows like 24 Hours in A&E as you witness real-life hospital staff in action. Experience the high-stakes world of emergency medicine with gripping series like Extreme A&E and Mystery Diagnosis.

From thrilling police operations to life-saving medical interventions, Bluelight delivers non-stop excitement. Get ready to be on the edge of your seat with Banijay Bluelight. Subscribe now and join the front line of action-packed TV! 

Don't miss a moment â€“ click the link to subscribe: https://www.youtube.com/channel/UCJrOaDmUVrlaOYvjjvvk7pQ?sub_confirmation=1 

#policeshows #emergencytv #actionpacked","24 hours in a&e,Breathing difficultie,Chronic illness,Pain management,Respiratory issues,a&e,a&e documentary,british tv,channel 4,documentary,emergency department,emergency room documentary,healthcare,hospital documentary,human interest,medical documentary,medical emergencies,medical treatment,patient care,patient stories,real life medical drama,reality tv,trauma center",24,42104,1659,64,PT46M56S,hd,public
Jen Tells Mark She Is Leaving Him | ER,vvaiJ7bT1LY,ER - Emergency Room,2020-06-29T11:00:28Z,"With the distance between their jobs putting a strain on their family, and with Mark reluctant to leave the hospital, Jen decides their relationship cannot work anymore.
From ""Sleepless in Chicago"" (Season 1 Episode 18)
First broadcast February 23rd, 1995",,24,39788,336,158,PT2M49S,hd,public
"ER ''Emergency Room'' - opening season 12 (version 2 rare!, HD)",nX-MhojSdME,CountygeneralER,2009-08-27T18:54:20Z,"ER ''Emergency Room'' - opening season 12, version 2, HD. This opening was used for one episode only. 

Removed: Sherry Stringfield (Susan) :-( 
Added: none.","ER,''Emergency,Room'',opening,season,12,version,HD,Goran,Visnjic,Maura,Tierney,Mekhi,Phifer,Parminder,Nagra,Linda,Cardellini,Shane,West,Scott,Grimes,Laura,Innes,James,Newton,Howard,NBC",24,39149,121,8,PT49S,hd,public
Susan Is Scared Of Flying | ER,9PmKgqa_UGE,ER - Emergency Room,2020-07-05T18:00:01Z,"Susan goes on her first helicopter ride with Mark as it's a requirement for her residency, but she has a less than pleasant time. Requested by Layne Staley.
From ""Fear of Flying"" (Season 3 Episode 6)
First broadcast November 7th, 1996",,24,39013,391,57,PT3M30S,hd,public
Benton's Presentation Goes Wrong | ER,YEB2qE2pawo,ER - Emergency Room,2021-12-05T00:30:07Z,"Carter's apartment burned down so the slides for Benton's surgical presentation have been destroyed, leading to a rather awkward moment when Carter doesn't have time to tell him what's happened...

From ""Last Call"" (Season 3 Episode 4)
First broadcast October 17th, 1996

Get ER on 
Google Play: http://bit.ly/ER-Google
iTunes: https://apple.co/31TcYqF
or stream the whole series 
on Hulu at www.hulu.com (US) 
or All4 at www.channel4.com/programmes/er (UK)

This is NOT an official channel and is in no way associated with any organization, individual or entity involved with the production and/or distribution of ER.",,24,38086,489,52,PT4M37S,hd,public
"ER ''Emergency Room'' - opening season 8 (version 5, HD)",QhTkFxD-pIg,CountygeneralER,2009-07-24T21:29:54Z,"ER ''Emergency Room'' - opening season 8, version 5, HD.

Removed: Eriq La Salle (Peter). 
Added: none.
This version is the last opener of season 8 as well.","ER,''Emergency,Room'',opening,season,version,HD,Anthony,Edwards,Noah,Wyle,Laura,Innes,Alex,Kingston,Paul,McCrane,Goran,Visnjic,Maura,Tierney,Sherry,Stringfield,Ming-Na,Sharif,Atkins,NBC,James,Newton,Howard",24,36875,108,10,PT1M7S,hd,public
"ER ''Emergency Room''  S15 - the last scene, the last trauma (including the closing credits, HD)",97-U-QPrOmc,CountygeneralER,2012-01-03T22:05:57Z,"The last scene from E.R. :-(

I had to re-upload this one.","ER,Emergency,Room,season,15,last,scene,NBC",24,34660,195,32,PT3M48S,hd,public
"ER TV Series S1 Ep1, 24 hours, Emergency Surgery Ectopic Pregnancy Immediate Ultrasound  Treatment",GTUvDCXq6Gs,NixRecaps,2024-03-12T08:09:51Z,"Learn about the urgent medical intervention needed for an ectopic pregnancy. Watch as Dr. Carter explains the diagnosis, surgical procedure, and the importance of immediate action. #EctopicPregnancy #EmergencySurgery #Ultrasound #MedicalIntervention #ImmediateTreatment #GynecologicalEmergency #SurgicalProcedure #DoctorExplaination #MedicalAdvice #HealthcareUpdates",,22,34481,655,5,PT22S,hd,public
ER ''Emergency Room'' Union Station season 3 - Susan leaves County General,lIRkZuDgCXc,CountygeneralER,2009-08-16T15:25:51Z,ER ''Emergency Room'' Union Station season 3 - Susan leaves County General. From 1996.,"ER,''Emergency,Room'',Union,Station,season,Susan,leaves,County,General,1996,Sherry,Stringfield,Laura,Innes,Noah,Wyle,Eriq,La,Salle,Julianna,Margulies,George,Clooney,Anthony,Edwards,Mark,Carol,Doug,Peter,Kerry,John,Michael,Chrichton,NBC",24,33884,165,16,PT3M56S,sd,public
ER ''Emergency Room'' season 2 - Susan v.s. Kerry round 1 (HD),_b_m0eUuZ3w,CountygeneralER,2012-02-10T20:56:04Z,And the fight is on..;-),"ER,Emergency,Room,season,Susan,Lewis,vs,Kerry,Weaver,Sherry,Stringfield,Laura,Innes,NBC",24,33158,108,17,PT1M12S,hd,public
ER ''Emergency Room'' season 3 - Susan is afraid of flying,f_CurY7_2fw,CountygeneralER,2010-10-11T19:52:37Z,I love this funny scene.,"ER,Emergency,Room,season,Susan,is,afraid,of,flying",24,32124,116,11,PT3M56S,sd,public
ER ''Emergency Room'' - opening season 2,mnTRAJcURhU,CountygeneralER,2009-07-24T12:54:10Z,"ER ''Emergency Room'' - opening season 2 . 

Removed: none. 
Added: Gloria Reuben (Jeanie). 
Sherry Stringfield (Susan), Noah Wyle (John) and Julianna Margulies (Carol) received a new shot.","ER,''Emergency,Room'',opening,season,Anthony,Edwards,George,Clooney,Sherry,Stringfield,Noah,Wyle,Julianna,Margulies,Gloria,Reuben,Eriq,La,Salle,NBC,James,Newton,Howard",24,31345,88,7,PT49S,sd,public
"ER ''Emergency Room'' - opening season 10 (version 3, HD, rare Laura Innes shot!)",T72C7ZQXnCE,CountygeneralER,2009-07-25T11:28:48Z,"ER ''Emergency Room'' - opening season 10, version 3 HD with a rare Laura Innes shot! 

Removed: Paul McCrane (Robert) 
Added: none. 
Maura Tierney (Abby) and Laura Innes (Kerry) received a new shot.","ER,''Emergency,Room'',opening,season,10,version,HD,Noah,Wyle,Maura,Tierney,Mekhi,Phiffer,Alex,Kingston,Goran,Visnjic,Sherry,Stringfield,Ming-Na,Sharif,Atkins,Parminder,Nagra,Linda,Cardellini,Laura,Innes,NBC,James,Newton,Howard",24,30553,112,13,PT56S,hd,public
ER Care | Mom Survives Emergency Heart Attack and Open Heart Surgery | Ascension,JV-J75u5jEk,Ascension,2019-04-18T16:15:54Z,"Indiana: https://healthcare.ascension.org/locations/indiana/ineva/indianapolis-peyton-manning-childrens-hospital-at-ascension-st-vincent-pediatric-emergency-room

Kansas: https://healthcare.ascension.org/locations/kansas/kswic/wichita-ascension-via-christi-st-francis-emergency-department

Michigan: https://healthcare.ascension.org/locations/michigan/midet/detroit-ascension-st-john-hospital-emergency

Nashville, TN: https://healthcare.ascension.org/locations/tennessee/tnnas/nashville-ascension-saint-thomas-hospital-emergency-department

Tulsa, OK: https://healthcare.ascension.org/locations/oklahoma/oktul/tulsa-ascension-st-john-medical-center-emergency-room

Wisconsin: https://healthcare.ascension.org/locations/wisconsin/wiwhe/milwaukee-ascension-st-francis-hospital/emergency-department

Heather lost her dad to a heart attack, so having one herself was scary. From her emergency room visit to the follow up care she received, Heather's end-to-end Ascension experience led to a successful open heart surgery. When you need ER care, trust the dedicated, compassionate care teams at Ascension. Our ER care teams work quickly to understand and treat your needs. And because weâ€™re more than emergency care, we also connect you to the right care for you, after an emergency. Weâ€™re here for you and your family. With convenient ER online check-in, you can let us know youâ€™re on your way.","emergency department,emergency room,er,heart attack,cardiology,open heart surgery,compassionate care",29,28747,11,N/A,PT1M39S,hd,public
Nothing is Certain | ER,OLzxMfQwulY,ER - Emergency Room,2021-08-08T18:18:38Z,"Susan has to deliver some potentially bad news to a patient (special guest star Miguel Farrer) but tries to reassure him that it might not be the worst outcome and that nothing is ever certain in the field of medicine.

From ""24 Hours"" (Season 1 Episode 1)
First broadcast September 19, 1994

Request your favorite scenes by emailing us at countygeneralchicago@gmail.com

Get ER on 
Google Play: http://bit.ly/ER-Google
iTunes: https://apple.co/31TcYqF
or stream the whole series 
on Hulu at www.hulu.com (US) 
or All4 at www.channel4.com/programmes/er (UK)

This is NOT an official channel and is in no way associated with any organization, individual or entity involved with the production and/or distribution of ER.",,24,28484,500,56,PT4M47S,hd,public
ER Season 1 Opening Titles,r3KCM7ldK08,ER - Emergency Room,2020-03-01T19:21:24Z,"First used on ""Going Home"" (Season 1 Episode 3)
Last used on ""And Baby Makes Two"" (Season 2 Episode 5)

This version of the opening title sequence debuted on the third episode of season one: ""Going Home"" (aired on September 29, 1994).",,24,28173,254,25,PT53S,hd,public
E.R. ''Emergency Room'' season 4 - Elizabeth and Peter scene,dcxbbIUm8wU,CountygeneralER,2011-11-17T14:09:42Z,They had a relationship for a short while ;-),"ER,Emergeny,Room,season,Elizabeth,Corday,Peter,Benton,romance,Alex,Kingston,Eriq,la,Salle,Warner,Bross,Amblin,NBC",24,26858,107,15,PT1M14S,hd,public
"ER ''Emergency Room'' - opening season 11 (version 1, HD)",kWEsTe-JxeY,CountygeneralER,2009-08-09T11:48:03Z,"ER ''Emergency Room'' - opening season 11, version 1, HD.

Removed: none. 
Added: Shane West (Ray).","ER,''Emergency,Room'',opening,season,11,version,HD,Noah,Wyle,Maura,Tierney,Mekhi,Phifer,Alex,Kingston,Goran,Visnjic,Sherry,Stringfield,Ming-Na,Parminder,Narga,Linda,Cardellini,Shane,West,Laura,Innes,NBC,James,Newton,Howard",24,26470,89,12,PT49S,hd,public
A Patient Gives Mark Some Advice | ER,f-DmMazDCCI,ER - Emergency Room,2020-05-20T11:00:31Z,"From ""Into That Good Night"" (Season 1 Episode 5)
First broadcast October 13, 1994
Mark visits his patient Sam Gasner as he awaits news on a new heart, and Sam gives him some sage advice about balancing work and family.",,24,26113,256,2,PT2M2S,hd,public
Carter's Speech to Anspaugh | ER,JrfT8BFWPcA,ER - Emergency Room,2020-09-02T20:08:22Z,"Carter decides surgery isn't right for him and wants to switch his specialty to emergency medicine, but first he needs to convince chief of staff Anspaugh (John Aylward).

From ""One More For The Road"" (Season 3 Episode 22)
First broadcast May 15th, 1997

Request your favorite scenes by emailing us at countygeneralchicago@gmail.com

Get ER on 
Google Play: http://bit.ly/ER-Google
iTunes: https://apple.co/31TcYqF
or stream the whole series 
on Hulu at www.hulu.com (US) 
or All4 at www.channel4.com/programmes/er (UK)

This is NOT an official channel and is in no way associated with any organization, individual or entity involved with the production and/or distribution of ER.",,24,25221,349,41,PT2M53S,hd,public
Peter's Mother Goes Missing | ER,0qscd6qOQKU,ER - Emergency Room,2020-06-17T11:00:00Z,"Peter is called out of surgery when the lady taking care of his senile mother reports that she goes missing. His brother-in-law Walter confronts him about his self-centeredness, and Peter eventually finds his mother and brings up the sensitive subject of her moving into a nursing home.


From ""Luck Of The Draw"" (Season 1 Episode 13)
First broadcast January 12th, 1995",,24,25051,337,10,PT5M2S,hd,public
Mark and Jen at the Diner | ER,ibVq_Lfwsj8,ER - Emergency Room,2020-05-29T11:00:23Z,"From ""Another Perfect Day"" (Season 1 Episode 7)
First broadcast November 3, 1994
Jennifer asks Mark to meet her to talk about some important arrangements to do with her job, and the two realize how little they might see each other from now on.",,24,23981,211,28,PT2M35S,hd,public
ER ''Emergency Room'' - new opening season 13-15 (HQ),OFevlwSs7zo,CountygeneralER,2009-08-29T20:28:15Z,"ER ''Emergency Room'' - new opening season 13-15. Not in HD this time, but in HQ. The original opening was used for the series finale.","ER,''Emergency,Room'',new,opening,season,13,15,HQ",24,23881,51,10,PT11S,sd,public
ER ''Emergency Room'' - opening season 6 (version 5),LBAU2JjIM_c,CountygeneralER,2009-07-24T18:35:32Z,"ER ''Emergency Room'' - opening season 6, version 5.

Removed: Kellie Martin (Lucy). 
Added: none.","ER,''Emergency,Room'',opening,season,version,Anthony,Edwards,Noah,Wyle,Julianna,Margulies,Laura,Innes,Alex,Kingston,Paul,McCrane,Goran,Visnjic,Maura,Tierney,Michael,Michelle,Erik,Palladino,Ming-Na,Eriq,La,Salle,NBC,James,Newton,Howard",24,23396,82,9,PT51S,sd,public
